epi_week_year,start,end,actual,ang mo kio,bedok,bishan,boon lay,bukit batok,bukit merah,bukit panjang,bukit timah,changi,choa chu kang,city,clementi,geylang,hougang,jurong east,jurong island,jurong west,kallang,lim chu kang,mandai,marine parade,novena,pasir ris,paya lebar,punggol,queenstown,seletar,sembawang,sengkang,sentosa,serangoon,sungei kadut,tampines,tanglin,tengah,toa payoh,tuas,woodlands,yishun
2013-W21,19/5/2013,25/5/2013,23/5/2013,0,63,5,4,3,0,0,21,4,41,0,0,32,20,0,0,42,23,0,0,0,2,14,0,0,4,0,0,6,0,10,0,203,0,0,15,0,3,81
2013-W22,26/5/2013,1/6/2013,27/5/2013,0,63,8,4,3,2,0,23,4,42,0,0,32,21,0,0,44,30,0,0,0,2,19,0,0,4,0,0,6,0,9,0,193,2,0,16,0,4,81
2013-W23,2/6/2013,8/6/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-W24,9/6/2013,15/6/2013,11/6/2013,23,30,0,4,6,0,11,25,16,109,0,0,43,59,0,0,105,46,0,0,10,3,88,0,5,11,0,0,0,0,8,0,297,1,0,9,0,4,126
2013-W25,16/6/2013,22/6/2013,17/6/2013,11,28,7,4,4,8,16,3,0,134,4,0,8,60,0,0,124,44,0,0,22,3,110,0,0,16,0,0,0,0,17,0,325,5,0,7,0,0,145
2013-W26,23/6/2013,29/6/2013,24/6/2013,9,30,0,13,2,15,21,3,0,169,4,0,10,47,6,0,145,44,0,0,14,3,128,2,0,25,0,0,0,0,15,0,374,10,0,20,0,18,156
2013-W27,30/6/2013,6/7/2013,4/7/2013,0,50,0,11,3,33,23,6,5,203,6,5,70,29,7,0,117,68,0,0,37,20,110,2,0,12,0,0,0,0,25,0,415,9,0,6,0,0,218
2013-W28,7/7/2013,13/7/2013,8/7/2013,0,57,0,12,3,37,31,0,5,207,0,5,93,31,6,0,122,52,0,0,32,16,143,2,0,15,0,0,0,0,41,0,434,6,0,6,0,13,232
2013-W29,14/7/2013,20/7/2013,18/7/2013,0,65,4,1,0,13,45,2,3,124,0,0,65,56,0,0,162,58,0,0,29,7,125,0,0,0,0,0,0,0,70,0,441,3,0,23,0,5,229
2013-W30,21/7/2013,27/7/2013,26/7/2013,0,59,2,0,0,0,53,1,3,98,1,0,31,24,0,0,82,23,0,0,24,5,155,3,0,0,0,3,2,0,67,0,421,0,0,20,0,0,112
2013-W31,28/7/2013,3/8/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-W32,4/8/2013,10/8/2013,7/8/2013,2,13,0,0,0,0,30,1,1,93,3,0,16,39,0,0,91,33,0,1,17,3,21,7,3,0,0,1,2,0,37,0,14,0,0,24,0,0,70
2013-W33,11/8/2013,17/8/2013,13/8/2013,4,15,0,0,0,0,42,0,3,3,3,0,20,34,0,0,92,24,0,1,16,0,1,8,3,0,0,1,2,0,38,0,16,0,0,4,0,0,69
2013-W34,18/8/2013,24/8/2013,21/8/2013,0,18,2,0,2,2,50,0,0,2,0,0,30,28,6,0,91,9,0,3,21,2,22,9,8,0,0,2,10,0,29,0,37,2,0,2,0,0,57
2013-W35,25/8/2013,31/8/2013,30/8/2013,3,20,6,0,0,3,48,0,0,11,0,0,4,36,4,0,11,25,0,0,3,2,12,10,13,0,0,0,17,0,29,0,56,3,0,9,0,0,9
2013-W36,1/9/2013,7/9/2013,6/9/2013,6,41,11,0,0,0,2,0,1,5,0,0,24,5,0,0,23,43,0,1,7,2,4,0,33,2,0,2,31,0,36,0,72,5,0,23,0,7,14
2013-W37,8/9/2013,14/9/2013,13/9/2013,12,22,19,0,0,2,0,0,0,8,1,0,30,13,11,0,25,60,0,1,13,8,15,0,35,0,0,2,38,0,45,0,80,0,0,33,0,13,13
2013-W38,15/9/2013,21/9/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-W39,22/9/2013,28/9/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-W40,29/9/2013,5/10/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-W41,6/10/2013,12/10/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-W42,13/10/2013,19/10/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-W43,20/10/2013,26/10/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-W44,27/10/2013,2/11/2013,30/10/2013,9,176,48,0,3,3,4,0,0,9,2,5,22,47,79,0,8,10,0,1,4,3,12,0,0,0,2,3,0,0,6,0,111,82,0,88,0,13,30
2013-W45,3/11/2013,9/11/2013,4/11/2013,5,181,52,0,5,3,4,3,0,11,5,6,23,48,0,0,7,20,0,0,0,6,13,0,0,2,2,3,0,1,5,0,115,99,0,23,0,14,16
2013-W46,10/11/2013,16/11/2013,11/11/2013,5,175,56,0,0,0,0,6,2,8,10,4,6,48,2,0,2,17,3,0,3,6,21,1,0,0,2,3,2,1,2,0,0,134,0,31,0,2,26
2013-W47,17/11/2013,23/11/2013,18/11/2013,2,172,62,0,8,4,0,8,0,6,12,2,20,60,7,0,2,6,0,2,6,15,14,1,6,2,4,0,2,1,3,0,5,151,0,24,4,7,27
2013-W48,24/11/2013,30/11/2013,25/11/2013,3,161,66,0,13,0,2,6,3,6,4,0,37,68,2,0,11,7,0,0,4,25,11,0,0,3,0,3,2,0,1,0,13,152,0,34,0,8,23
2013-W49,1/12/2013,7/12/2013,2/12/2013,12,22,68,2,2,2,0,7,1,0,2,0,55,73,5,0,0,8,0,0,6,21,13,0,2,7,1,2,0,0,7,0,15,128,0,40,0,9,34
2013-W50,8/12/2013,14/12/2013,9/12/2013,17,5,2,0,3,3,2,6,0,9,3,0,79,9,2,0,2,15,0,0,0,19,16,2,0,0,0,4,0,0,24,0,4,20,0,30,0,0,38
2013-W51,15/12/2013,21/12/2013,16/12/2013,17,11,0,0,4,5,0,11,0,10,0,0,82,0,0,0,17,10,0,0,2,26,2,0,0,9,0,7,0,0,27,0,2,3,0,36,0,10,37
2013-W52,22/12/2013,28/12/2013,24/12/2013,2,15,5,0,11,0,0,1,0,7,0,0,69,16,3,0,27,12,0,0,1,36,0,0,0,0,5,5,2,0,38,0,0,0,0,11,0,7,43
2014-W01,29/12/2013,4/1/2014,31/12/2013,5,29,10,0,3,2,0,3,0,7,0,0,59,2,4,0,42,16,0,0,3,50,7,0,0,4,7,3,2,0,40,5,4,0,0,24,0,4,53
2014-W02,5/1/2014,11/1/2014,6/1/2014,0,32,8,0,3,2,2,3,1,4,0,0,66,9,2,0,46,22,0,0,3,62,12,0,0,0,10,3,0,0,43,3,7,0,0,33,0,3,60
2014-W03,12/1/2014,18/1/2014,17/1/2014,4,10,16,0,14,3,4,15,0,11,0,0,113,26,0,0,84,32,0,0,9,20,0,0,2,4,0,5,0,0,65,0,8,0,0,26,0,31,59
2014-W04,19/1/2014,25/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W05,26/1/2014,1/2/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W06,2/2/2014,8/2/2014,4/2/2014,5,25,2,0,2,5,0,19,1,6,2,2,26,20,0,0,4,9,0,0,9,6,2,0,0,2,0,2,0,0,11,0,11,4,0,0,0,52,8
2014-W07,9/2/2014,15/2/2014,14/2/2014,5,15,2,0,11,7,0,9,0,0,0,6,12,32,0,0,19,9,0,0,16,4,0,0,0,3,0,0,12,0,14,0,0,1,0,14,0,60,0
2014-W08,16/2/2014,22/2/2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-W09,23/2/2014,1/3/2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-W10,2/3/2014,8/3/2014,4/3/2014,2,11,4,3,17,0,0,10,0,0,0,0,0,7,0,0,2,10,0,0,9,0,0,0,0,2,0,0,27,0,0,0,2,0,0,6,0,2,6
2014-W11,9/3/2014,15/3/2014,14/3/2014,3,16,11,0,2,0,0,0,0,0,0,0,3,28,0,0,6,18,0,0,9,2,0,0,0,0,0,0,33,0,8,0,11,0,0,3,0,4,2
2014-W12,16/3/2014,22/3/2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-W13,23/3/2014,29/3/2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-W14,30/3/2014,5/4/2014,4/4/2014,0,9,0,0,3,0,0,0,0,0,0,0,8,127,0,0,3,13,0,0,23,0,0,1,0,3,0,0,72,0,22,3,0,6,0,4,0,5,0
2014-W15,6/4/2014,12/4/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W16,13/4/2014,19/4/2014,14/4/2014,0,4,0,0,3,0,0,15,0,0,0,0,13,145,1,0,8,14,0,0,30,0,0,2,0,3,0,0,124,0,35,0,1,9,0,7,0,3,0
2014-W17,20/4/2014,26/4/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W18,27/4/2014,3/5/2014,2/5/2014,1,2,0,0,0,0,0,100,0,0,0,0,7,95,6,0,4,26,0,0,10,0,0,0,0,8,0,0,170,1,67,0,0,5,0,6,0,0,0
2014-W19,4/5/2014,10/5/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W20,11/5/2014,17/5/2014,12/5/2014,0,6,2,0,0,2,0,134,0,4,0,0,7,91,0,0,0,31,0,0,6,0,2,2,0,6,0,0,0,0,65,0,0,7,0,3,0,0,0
2014-W21,18/5/2014,24/5/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W22,25/5/2014,31/5/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W23,1/6/2014,7/6/2014,3/6/2014,7,33,6,0,0,2,2,211,0,0,0,0,11,270,0,0,0,35,0,0,24,0,99,9,0,13,0,0,0,0,102,0,3,3,0,4,0,2,0
2014-W24,8/6/2014,14/6/2014,13/6/2014,5,59,5,2,0,0,5,2,0,0,1,0,30,425,1,0,4,58,0,0,32,5,153,2,3,11,0,0,4,0,109,0,17,0,0,19,0,0,0
2014-W25,15/6/2014,21/6/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W26,22/6/2014,28/6/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W27,29/6/2014,5/7/2014,1/7/2014,17,79,22,3,0,3,0,4,0,32,0,0,68,624,2,0,2,32,0,0,33,0,262,5,4,0,6,3,3,2,68,0,41,0,0,50,0,0,5
2014-W28,6/7/2014,12/7/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W29,13/7/2014,19/7/2014,14/7/2014,27,100,19,0,15,2,0,0,1,304,7,2,132,551,0,0,15,30,0,0,71,0,101,10,0,2,10,7,0,2,78,0,24,0,0,82,0,0,28
2014-W30,20/7/2014,26/7/2014,21/7/2014,22,111,19,0,13,0,0,6,0,586,9,1,180,195,0,0,6,17,0,0,46,3,114,10,4,2,0,0,2,2,86,0,18,3,0,103,0,4,8
2014-W31,27/7/2014,2/8/2014,29/7/2014,21,23,22,0,23,0,6,6,4,718,18,0,242,173,0,0,7,19,0,0,72,2,7,10,4,2,2,0,2,0,85,0,31,7,0,98,0,7,8
2014-W32,3/8/2014,9/8/2014,5/8/2014,23,34,26,4,27,3,6,9,0,768,31,14,298,136,2,0,8,17,0,0,110,4,32,12,0,0,3,0,2,3,52,2,19,14,0,18,0,9,6
2014-W33,10/8/2014,16/8/2014,12/8/2014,27,35,27,0,23,0,2,24,0,787,1,16,335,88,0,0,7,31,0,0,100,0,26,12,1,0,0,3,5,0,49,0,7,19,0,19,0,14,3
2014-W34,17/8/2014,23/8/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W35,24/8/2014,30/8/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W36,31/8/2014,6/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W37,7/9/2014,13/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W38,14/9/2014,20/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W39,21/9/2014,27/9/2014,22/9/2014,15,89,8,3,0,2,128,4,9,7,2,0,59,34,0,0,0,10,0,0,28,2,18,0,0,0,1,3,1,0,24,8,0,7,0,0,0,7,2
2014-W40,28/9/2014,4/10/2014,29/9/2014,18,97,2,3,2,0,131,0,9,14,4,3,55,41,0,0,10,19,0,0,34,0,5,0,2,0,0,0,0,0,40,10,4,0,0,5,0,2,2
2014-W41,5/10/2014,11/10/2014,7/10/2014,3,113,5,3,3,2,141,2,11,10,0,5,46,42,2,0,22,28,0,0,35,1,18,0,0,0,0,2,2,0,52,0,6,4,0,4,0,3,5
2014-W42,12/10/2014,18/10/2014,13/10/2014,4,13,5,0,0,0,13,3,0,13,0,3,46,50,2,0,33,23,0,0,19,3,5,0,0,0,0,0,0,0,43,4,8,0,0,3,0,3,0
2014-W43,19/10/2014,25/10/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W44,26/10/2014,1/11/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W45,2/11/2014,8/11/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W46,9/11/2014,15/11/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W47,16/11/2014,22/11/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-W48,23/11/2014,29/11/2014,24/11/2014,0,14,4,2,6,2,0,0,0,3,0,2,22,0,2,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,21,1,5,0,0,0,0,0,0
2014-W49,30/11/2014,6/12/2014,1/12/2014,5,6,0,3,8,0,0,0,0,0,0,3,14,0,3,0,0,7,0,0,7,1,8,0,0,0,3,0,0,0,26,2,0,0,0,0,0,0,4
2014-W50,7/12/2014,13/12/2014,9/12/2014,7,10,0,5,2,0,0,0,0,0,0,0,30,10,0,0,0,18,0,0,6,3,16,0,0,0,0,0,0,0,38,2,5,0,0,4,0,0,0
2014-W51,14/12/2014,20/12/2014,15/12/2014,3,19,4,0,0,0,0,0,2,3,0,0,32,8,0,0,4,21,0,0,2,4,5,0,0,0,4,0,0,0,37,0,0,0,0,0,0,0,0
2014-W52,21/12/2014,27/12/2014,22/12/2014,3,8,21,0,0,0,0,0,0,5,1,2,15,12,0,0,3,19,0,2,7,5,9,0,0,0,0,0,0,0,42,0,2,0,0,0,0,0,0
2014-W53,28/12/2014,3/1/2015,30/12/2014,9,1,9,0,0,0,2,0,0,0,0,3,24,14,0,0,2,6,0,0,13,3,8,0,0,3,0,0,0,0,7,0,0,0,0,2,0,0,3
2015-W01,4/1/2015,10/1/2015,7/1/2015,5,2,10,0,0,0,0,0,3,4,0,0,19,30,0,0,9,4,0,0,21,0,15,0,0,0,0,0,4,0,7,0,2,0,0,8,0,10,0
2015-W02,11/1/2015,17/1/2015,12/1/2015,6,4,16,0,0,0,0,0,0,4,0,0,17,36,0,0,17,6,0,0,27,0,18,0,2,2,0,2,2,0,12,2,3,0,0,6,0,3,0
2015-W03,18/1/2015,24/1/2015,19/1/2015,3,8,21,0,4,0,0,4,0,4,0,0,10,11,0,0,13,5,0,0,50,2,12,3,3,4,0,0,5,0,19,2,4,0,0,0,0,0,0
2015-W04,25/1/2015,31/1/2015,26/1/2015,9,10,27,0,6,3,0,1,0,2,0,4,6,13,0,0,3,5,0,0,50,2,16,3,2,0,0,0,6,0,22,0,5,2,0,4,0,0,0
2015-W05,1/2/2015,7/2/2015,2/2/2015,20,16,29,3,3,0,5,0,1,4,2,8,8,4,2,0,5,2,0,0,48,0,12,0,4,0,2,0,11,0,12,0,11,0,0,17,0,0,0
2015-W06,8/2/2015,14/2/2015,9/2/2015,16,29,30,4,0,0,4,0,0,8,2,0,13,11,0,0,10,5,0,0,8,0,5,0,0,5,2,2,0,0,2,0,11,0,0,6,0,0,0
2015-W07,15/2/2015,21/2/2015,16/2/2015,15,45,35,0,0,0,7,0,2,10,0,4,20,0,0,0,2,0,0,0,7,0,15,0,0,0,3,4,0,0,4,0,0,0,0,9,0,2,0
2015-W08,22/2/2015,28/2/2015,23/2/2015,17,47,38,0,0,0,2,0,0,2,0,4,2,4,0,0,0,0,0,0,8,0,14,0,0,0,3,5,2,0,5,0,0,0,0,7,0,0,1
2015-W09,1/3/2015,7/3/2015,2/3/2015,6,12,39,0,0,0,0,0,0,0,0,7,8,25,0,0,3,2,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,2,0,0,0
2015-W10,8/3/2015,14/3/2015,9/3/2015,3,16,2,4,0,0,0,0,0,2,0,0,9,13,0,0,10,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,2
2015-W11,15/3/2015,21/3/2015,16/3/2015,5,23,9,0,0,2,0,0,1,5,3,0,7,2,0,0,0,5,0,0,5,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,12
2015-W12,22/3/2015,28/3/2015,23/3/2015,0,4,9,0,0,0,0,0,0,4,5,0,4,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,14
2015-W13,29/3/2015,4/4/2015,30/3/2015,0,2,10,0,2,0,0,0,0,3,5,0,17,4,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,13
2015-W14,5/4/2015,11/4/2015,6/4/2015,0,2,13,0,2,0,0,0,0,0,7,2,22,4,0,0,2,2,0,0,0,0,0,0,0,0,4,7,0,0,0,0,4,0,0,0,0,5,16
2015-W15,12/4/2015,18/4/2015,13/4/2015,0,0,0,0,0,2,0,0,0,0,0,0,37,6,0,0,2,0,0,0,2,0,4,0,0,0,0,6,0,0,1,0,1,0,0,0,0,4,22
2015-W16,19/4/2015,25/4/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W17,26/4/2015,2/5/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W18,3/5/2015,9/5/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W19,10/5/2015,16/5/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W20,17/5/2015,23/5/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W21,24/5/2015,30/5/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W22,31/5/2015,6/6/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W23,7/6/2015,13/6/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W24,14/6/2015,20/6/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W25,21/6/2015,27/6/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W26,28/6/2015,4/7/2015,3/7/2015,2,9,138,0,0,2,0,2,0,4,0,0,4,6,4,0,5,4,0,0,12,0,6,0,4,10,0,4,2,0,0,0,21,2,0,0,0,5,45
2015-W27,5/7/2015,11/7/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W28,12/7/2015,18/7/2015,16/7/2015,7,15,206,0,2,0,0,2,3,4,2,0,2,0,2,0,0,7,0,0,0,0,20,0,2,4,0,15,4,0,2,0,16,0,0,2,0,17,66
2015-W29,19/7/2015,25/7/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-W30,26/7/2015,1/8/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
