epi_week_year,start,end,actual,ang mo kio,bedok,bishan,boon lay,bukit batok,bukit merah,bukit panjang,bukit timah,changi,choa chu kang,city,clementi,geylang,hougang,jurong east,jurong island,jurong west,kallang,lim chu kang,mandai,marine parade,novena,pasir ris,paya lebar,punggol,queenstown,seletar,sembawang,sengkang,sentosa,serangoon,sungei kadut,tampines,tanglin,tengah,toa payoh,tuas,woodlands,yishun
2015-W31,2/8/2015,8/8/2015,6/8/2015,13,19,326,5,0,3,0,0,0,0,0,2,3,4,3,0,4,6,0,0,7,0,10,0,2,0,0,13,0,0,3,0,42,0,0,4,0,9,46
2015-W32,9/8/2015,15/8/2015,11/8/2015,11,24,332,5,0,0,0,0,0,0,0,3,3,4,3,0,4,6,0,0,5,0,7,0,0,0,0,13,0,0,6,0,43,0,0,5,0,12,49
2015-W33,16/8/2015,22/8/2015,17/8/2015,7,30,26,3,0,0,2,1,0,5,6,7,3,13,0,0,7,8,0,0,11,0,3,0,2,4,3,9,0,0,3,0,4,0,0,5,0,13,47
2015-W34,23/8/2015,29/8/2015,25/8/2015,4,16,41,0,0,2,0,1,1,2,5,9,9,8,4,0,0,5,0,0,10,1,3,0,2,3,0,0,0,0,9,0,4,0,0,5,0,5,27
2015-W35,30/8/2015,5/9/2015,31/8/2015,3,37,15,0,0,0,0,2,1,2,1,10,9,11,6,0,2,3,0,0,7,1,9,0,4,0,0,0,0,0,12,0,0,1,0,6,0,9,33
2015-W36,6/9/2015,12/9/2015,7/9/2015,2,38,22,0,0,0,1,0,4,4,1,14,1,35,0,0,3,6,0,0,15,1,3,0,3,0,0,0,2,0,18,0,17,1,0,9,0,2,48
2015-W37,13/9/2015,19/9/2015,14/9/2015,6,25,22,0,4,0,3,2,5,0,0,16,3,42,0,0,5,4,0,0,12,1,0,0,4,0,3,2,2,0,17,0,13,0,0,10,0,6,59
2015-W38,20/9/2015,26/9/2015,22/9/2015,4,36,35,3,4,0,2,0,0,0,1,0,17,34,2,0,0,19,0,0,28,1,6,0,0,0,5,3,0,0,27,0,2,0,0,19,0,2,63
2015-W39,27/9/2015,3/10/2015,28/9/2015,8,45,39,4,3,0,2,0,0,0,2,2,17,38,2,0,2,14,0,0,24,2,15,0,0,0,3,6,0,0,4,0,11,0,0,14,0,2,74
2015-W40,4/10/2015,10/10/2015,5/10/2015,7,51,43,0,0,2,0,0,1,0,5,6,2,10,0,0,5,16,0,0,29,5,30,1,0,0,3,4,3,0,8,0,33,0,0,19,0,7,45
2015-W41,11/10/2015,17/10/2015,12/10/2015,8,49,53,2,2,0,0,5,0,2,4,7,1,17,2,0,4,15,0,0,32,5,44,0,0,0,2,3,3,0,13,0,43,4,0,26,0,4,50
2015-W42,18/10/2015,24/10/2015,19/10/2015,10,45,27,0,4,0,0,3,0,4,2,0,0,3,2,0,3,3,0,0,37,3,63,0,0,0,0,4,0,0,3,0,25,2,0,33,0,6,12
2015-W43,25/10/2015,31/10/2015,26/10/2015,0,18,34,2,3,0,0,3,0,3,0,0,6,19,3,0,0,12,0,0,24,7,78,0,0,0,0,7,2,0,9,0,35,0,0,6,0,2,22
2015-W44,1/11/2015,7/11/2015,2/11/2015,6,27,32,0,0,0,0,3,2,3,2,0,10,22,0,0,10,26,0,0,27,11,70,0,2,0,0,14,2,0,13,0,27,1,0,14,0,0,15
2015-W45,8/11/2015,14/11/2015,9/11/2015,7,20,6,0,0,2,0,3,3,1,2,6,3,24,0,0,12,40,0,0,7,5,89,0,0,0,0,20,0,0,21,0,44,3,0,23,0,6,11
2015-W46,15/11/2015,21/11/2015,16/11/2015,0,19,11,0,0,0,0,3,6,0,2,10,4,20,0,0,0,45,0,0,8,8,92,0,2,0,0,24,2,0,15,0,53,1,0,22,0,2,7
2015-W47,22/11/2015,28/11/2015,23/11/2015,4,15,16,0,2,0,0,0,8,0,0,10,4,29,2,0,5,42,0,0,8,12,102,0,0,0,0,0,0,0,6,0,66,1,0,0,0,7,4
2015-W48,29/11/2015,5/12/2015,30/11/2015,7,17,24,0,2,0,2,0,11,2,0,0,7,44,0,0,4,36,0,0,14,16,37,0,2,0,0,2,0,0,15,1,96,2,0,0,0,5,0
2015-W49,6/12/2015,12/12/2015,7/12/2015,2,11,14,0,0,0,5,2,12,0,0,0,15,39,0,0,4,52,0,0,16,23,41,0,0,0,0,0,0,0,39,1,135,1,0,0,0,4,12
2015-W50,13/12/2015,19/12/2015,14/12/2015,0,11,22,0,0,0,7,0,4,0,0,0,15,19,2,0,4,66,0,1,25,32,51,0,2,0,0,3,7,0,54,1,164,1,0,4,0,2,23
2015-W51,20/12/2015,26/12/2015,21/12/2015,14,29,35,0,0,2,5,0,8,2,0,0,38,15,2,0,14,103,0,0,34,17,61,0,1,0,0,3,7,0,58,0,190,4,0,3,0,11,16
2015-W52,27/12/2015,2/1/2016,28/12/2015,18,37,41,0,0,0,0,0,4,13,3,0,28,23,0,0,7,114,0,0,23,21,72,0,2,0,0,5,6,0,67,2,202,9,0,2,0,11,19
2016-W01,3/1/2016,9/1/2016,4/1/2016,20,49,45,0,0,2,0,3,8,17,4,0,34,38,2,0,9,137,0,0,37,23,85,0,2,2,0,3,2,0,86,0,239,10,0,6,0,20,28
2016-W02,10/1/2016,16/1/2016,11/1/2016,13,60,25,2,2,4,4,3,14,38,12,0,59,44,4,0,20,174,0,0,37,36,93,4,4,2,0,2,3,0,106,0,230,12,0,5,0,24,37
2016-W03,17/1/2016,23/1/2016,18/1/2016,26,120,29,2,2,1,8,4,17,44,4,0,72,55,2,0,25,202,0,0,55,44,98,1,2,4,2,6,6,0,131,0,267,13,0,16,0,25,67
2016-W04,24/1/2016,30/1/2016,26/1/2016,39,153,24,2,2,8,5,2,19,39,10,8,124,81,8,0,46,158,0,0,76,40,108,1,3,13,8,20,7,0,158,0,323,2,0,11,0,55,87
2016-W05,31/1/2016,6/2/2016,1/2/2016,43,150,31,0,0,5,4,4,5,43,14,5,138,107,7,0,36,178,0,0,87,44,112,3,5,10,5,29,2,0,164,3,340,2,0,11,0,64,101
2016-W06,7/2/2016,13/2/2016,10/2/2016,46,177,10,0,0,8,9,5,7,44,9,6,158,100,12,0,44,128,0,0,98,21,4,3,0,2,10,31,2,0,161,3,340,3,0,22,0,33,126
2016-W07,14/2/2016,20/2/2016,15/2/2016,54,169,13,0,5,0,11,0,8,2,1,8,131,102,19,0,46,104,0,0,51,14,14,2,3,4,16,21,2,0,109,0,327,0,0,13,0,46,123
2016-W08,21/2/2016,27/2/2016,23/2/2016,77,129,15,0,2,2,4,2,2,3,5,5,107,88,30,0,49,109,0,0,75,3,9,1,4,2,3,29,4,0,131,0,24,0,0,23,0,72,143
2016-W09,28/2/2016,5/3/2016,1/3/2016,78,118,10,0,4,0,4,0,0,22,1,0,37,114,42,0,46,133,0,0,85,3,13,0,3,5,2,31,6,0,141,2,32,2,0,12,0,72,44
2016-W10,6/3/2016,12/3/2016,7/3/2016,74,112,13,0,2,0,2,4,4,21,2,0,43,40,42,0,50,142,0,0,92,8,6,1,2,2,6,31,2,0,125,0,41,4,0,8,0,63,42
2016-W11,13/3/2016,19/3/2016,14/3/2016,42,126,20,0,0,2,0,5,8,2,1,0,37,39,2,0,42,132,0,0,88,11,15,0,0,0,5,3,3,0,29,0,55,10,0,8,0,5,41
2016-W12,20/3/2016,26/3/2016,22/3/2016,15,152,10,0,1,2,0,2,3,3,1,2,35,59,4,0,44,108,0,0,82,16,35,0,5,0,0,0,0,0,37,0,66,22,0,8,0,12,47
2016-W13,27/3/2016,2/4/2016,29/3/2016,17,143,11,0,0,2,0,1,0,8,1,0,51,39,3,0,2,121,0,0,41,10,41,0,2,0,0,0,2,0,30,0,73,16,0,15,0,8,42
2016-W14,3/4/2016,9/4/2016,4/4/2016,22,131,8,0,0,2,0,3,1,0,5,0,72,53,0,0,2,134,0,0,20,0,59,0,0,4,0,0,3,0,34,0,52,0,0,20,0,2,45
2016-W15,10/4/2016,16/4/2016,11/4/2016,10,111,0,2,0,0,0,4,0,0,9,2,79,54,2,0,6,55,0,0,30,2,74,0,2,9,1,2,0,0,25,0,63,5,0,17,3,4,60
2016-W16,17/4/2016,23/4/2016,18/4/2016,3,119,0,0,0,2,0,0,0,3,12,2,87,25,0,0,4,48,0,2,35,2,77,0,3,9,2,2,3,0,11,0,64,0,0,20,0,2,48
2016-W17,24/4/2016,30/4/2016,25/4/2016,0,89,0,0,6,2,0,0,4,0,15,0,88,37,2,0,0,63,0,0,34,3,7,0,0,0,0,0,3,0,9,0,69,0,0,27,0,3,65
2016-W18,1/5/2016,7/5/2016,3/5/2016,10,103,0,0,2,0,0,0,6,0,20,3,100,47,0,0,0,61,0,0,23,4,22,0,2,0,0,1,2,0,12,0,76,0,0,18,0,11,55
2016-W19,8/5/2016,14/5/2016,9/5/2016,12,114,4,0,0,0,0,0,1,0,16,0,104,19,0,0,2,43,0,0,35,0,12,0,0,0,5,4,6,0,15,0,75,0,0,2,0,3,50
2016-W20,15/5/2016,21/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-W21,22/5/2016,28/5/2016,24/5/2016,3,27,2,0,2,0,2,0,0,2,0,0,77,16,0,0,0,2,0,0,58,4,2,0,0,0,0,20,0,0,9,0,25,0,0,5,0,15,4
2016-W22,29/5/2016,4/6/2016,30/5/2016,4,34,0,0,2,0,6,2,0,2,0,2,99,18,0,0,2,2,0,0,52,4,0,0,0,0,0,35,0,0,8,0,18,0,0,0,0,17,7
2016-W23,5/6/2016,11/6/2016,6/6/2016,8,21,2,0,0,0,5,0,0,3,0,0,92,21,2,0,0,3,0,0,46,2,0,0,2,0,1,50,0,0,6,0,11,0,0,4,0,23,9
2016-W24,12/6/2016,18/6/2016,13/6/2016,9,20,8,0,0,0,8,0,1,2,0,0,104,11,3,0,2,7,0,0,29,5,0,0,0,0,6,36,0,0,13,0,18,4,0,7,0,11,4
2016-W25,19/6/2016,25/6/2016,20/6/2016,3,40,2,0,0,0,0,0,0,2,0,0,99,19,0,0,2,2,0,0,5,8,3,0,0,0,2,43,0,0,2,0,17,0,0,4,0,16,0
2016-W26,26/6/2016,2/7/2016,30/6/2016,6,90,5,0,0,0,2,0,0,0,0,0,15,8,0,0,0,1,0,0,10,0,5,0,0,0,17,42,2,0,3,0,24,6,0,0,0,21,4
2016-W27,3/7/2016,9/7/2016,4/7/2016,7,94,7,0,0,0,2,0,0,0,0,0,13,8,0,0,0,3,0,0,11,0,5,0,0,2,20,44,0,0,4,0,24,6,0,2,0,20,4
2016-W28,10/7/2016,16/7/2016,12/7/2016,19,102,7,0,0,0,2,0,0,0,0,0,28,7,0,0,0,11,0,0,27,5,10,0,5,0,36,49,0,0,7,0,31,0,0,2,0,22,2
2016-W29,17/7/2016,23/7/2016,18/7/2016,25,117,3,0,0,0,2,2,0,3,1,0,27,10,0,0,0,12,0,0,24,5,8,0,6,0,44,48,2,0,7,0,41,0,0,0,0,24,7
2016-W30,24/7/2016,30/7/2016,26/7/2016,36,162,0,0,2,0,3,2,0,0,2,0,20,8,0,0,0,15,0,0,22,1,13,0,2,3,25,54,0,0,6,0,57,2,0,1,0,25,9
2016-W31,31/7/2016,6/8/2016,1/8/2016,42,181,9,0,3,0,4,2,0,0,5,0,23,6,2,0,0,17,0,0,27,1,16,0,0,3,7,61,2,0,3,0,62,0,0,0,0,27,20
2016-W32,7/8/2016,13/8/2016,10/8/2016,48,149,0,0,5,0,7,5,4,0,9,4,5,5,1,0,7,27,0,0,21,0,20,2,0,2,11,68,0,0,4,0,71,3,0,2,0,0,22
2016-W33,14/8/2016,20/8/2016,16/8/2016,17,84,0,0,0,0,1,0,4,5,13,5,9,0,0,0,0,33,0,0,8,4,22,0,0,6,2,0,0,0,3,0,79,0,0,2,0,0,22
2016-W34,21/8/2016,27/8/2016,23/8/2016,15,77,0,0,0,1,8,2,0,9,30,11,16,2,0,0,4,34,0,0,18,2,27,3,0,8,4,0,0,0,8,0,84,0,0,1,0,2,24
2016-W35,28/8/2016,3/9/2016,29/8/2016,21,71,3,0,4,1,15,1,0,9,25,16,25,4,0,0,10,14,0,0,22,2,34,2,0,8,6,0,0,0,6,0,92,0,0,2,0,0,24
2016-W36,4/9/2016,10/9/2016,5/9/2016,0,102,0,0,4,1,14,1,0,12,31,13,27,6,0,0,21,16,0,0,32,0,40,3,2,10,12,2,0,0,10,0,7,1,0,6,0,2,32
2016-W37,11/9/2016,17/9/2016,13/9/2016,0,122,4,0,2,2,19,4,0,12,42,14,44,0,0,0,25,17,0,0,34,2,53,0,0,2,2,0,2,0,10,0,10,5,0,8,0,6,36
2016-W38,18/9/2016,24/9/2016,19/9/2016,0,132,0,0,0,2,25,4,0,8,2,14,29,7,0,0,14,11,0,0,19,1,5,0,0,0,7,0,0,0,8,0,16,0,0,0,0,0,50
2016-W39,25/9/2016,1/10/2016,26/9/2016,2,66,0,0,0,2,25,6,0,9,2,18,27,5,0,0,3,14,0,0,21,1,8,0,2,0,4,0,2,0,9,0,0,0,0,0,0,2,58
2016-W40,2/10/2016,8/10/2016,3/10/2016,0,72,0,0,0,0,15,3,0,2,2,0,29,0,0,0,8,17,0,0,23,0,8,0,0,0,0,0,0,0,11,0,0,1,0,0,0,4,61
2016-W41,9/10/2016,15/10/2016,10/10/2016,0,36,0,0,0,0,18,4,2,4,2,0,33,2,0,0,2,15,0,0,13,2,15,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,69
2016-W42,16/10/2016,22/10/2016,17/10/2016,3,32,0,0,0,0,0,0,1,2,2,0,21,8,0,0,3,6,0,0,12,0,16,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,72
2016-W43,23/10/2016,29/10/2016,24/10/2016,0,13,0,0,3,0,3,0,2,0,0,0,7,0,0,0,0,7,0,0,5,0,15,0,4,0,0,2,0,0,0,0,0,0,0,0,0,5,77
2016-W44,30/10/2016,5/11/2016,31/10/2016,0,4,0,0,4,0,0,0,0,0,0,0,8,3,0,0,0,13,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,80
2016-W45,6/11/2016,12/11/2016,7/11/2016,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,1,22,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,82
2016-W46,13/11/2016,19/11/2016,14/11/2016,0,2,2,0,0,0,0,0,4,0,1,0,0,6,0,0,0,8,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,5,0,2,0,0,83
2016-W47,20/11/2016,26/11/2016,21/11/2016,0,4,0,0,0,0,0,0,0,0,0,0,0,9,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2016-W48,27/11/2016,3/12/2016,28/11/2016,3,4,0,0,0,0,0,0,1,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
2016-W49,4/12/2016,10/12/2016,5/12/2016,4,8,0,0,4,0,7,1,3,0,0,0,3,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-W50,11/12/2016,17/12/2016,12/12/2016,4,0,0,0,2,0,11,1,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,3
2016-W51,18/12/2016,24/12/2016,19/12/2016,7,0,0,0,0,0,14,0,0,0,0,0,0,19,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016-W52,25/12/2016,31/12/2016,27/12/2016,3,0,0,0,0,0,24,0,0,0,0,0,2,20,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
2017-W01,1/1/2017,7/1/2017,3/1/2017,4,0,0,0,0,0,31,0,0,0,2,0,0,14,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017-W02,8/1/2017,14/1/2017,9/1/2017,6,0,0,0,0,0,31,0,0,2,2,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0
2017-W03,15/1/2017,21/1/2017,16/1/2017,9,0,0,0,0,0,0,0,0,0,5,0,0,8,2,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2017-W04,22/1/2017,28/1/2017,23/1/2017,14,0,0,0,2,0,0,0,0,2,4,0,0,11,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
2017-W05,29/1/2017,4/2/2017,31/1/2017,2,0,0,0,2,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,27,0,0,4,0,2,0
2017-W06,5/2/2017,11/2/2017,6/2/2017,0,0,0,0,2,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,2,0,2,0,0,0
2017-W07,12/2/2017,18/2/2017,13/2/2017,0,2,0,0,3,2,0,0,0,2,7,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3,24,0,0,0,0,0,0
2017-W08,19/2/2017,25/2/2017,20/2/2017,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,23,0,0,5,0,0,2
2017-W09,26/2/2017,4/3/2017,27/2/2017,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,7,0,0,4,0,0,2
2017-W10,5/3/2017,11/3/2017,7/3/2017,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0
2017-W11,12/3/2017,18/3/2017,13/3/2017,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,0,0,0
2017-W12,19/3/2017,25/3/2017,20/3/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-W13,26/3/2017,1/4/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-W14,2/4/2017,8/4/2017,3/4/2017,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2017-W15,9/4/2017,15/4/2017,10/4/2017,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2
2017-W16,16/4/2017,22/4/2017,17/4/2017,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
2017-W17,23/4/2017,29/4/2017,24/4/2017,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2017-W18,30/4/2017,6/5/2017,2/5/2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2017-W19,7/5/2017,13/5/2017,8/5/2017,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-W20,14/5/2017,20/5/2017,15/5/2017,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2017-W21,21/5/2017,27/5/2017,22/5/2017,0,7,0,0,2,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
2017-W22,28/5/2017,3/6/2017,29/5/2017,0,11,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
2017-W23,4/6/2017,10/6/2017,5/6/2017,0,14,0,0,0,0,0,0,0,4,2,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2
2017-W24,11/6/2017,17/6/2017,12/6/2017,0,0,0,0,0,0,0,0,0,5,1,0,0,2,18,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
2017-W25,18/6/2017,24/6/2017,19/6/2017,0,8,0,0,0,0,0,0,0,7,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0
2017-W26,25/6/2017,1/7/2017,28/6/2017,0,11,0,0,0,0,0,0,0,8,0,0,0,10,2,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,4,0
2017-W27,2/7/2017,8/7/2017,3/7/2017,0,14,0,0,0,2,0,0,0,9,0,0,0,2,2,0,14,1,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,5,0
